epoch,accuracy,loss,val_accuracy,val_loss
0,0.849071562,1175.883301,0.689901412,2003.460571
1,0.852296948,1171.826782,0.689855933,2012.760986
2,0.854235828,1168.38269,0.687714279,2022.692139
3,0.85460341,1165.391724,0.683502853,2032.601196
4,0.854345024,1162.6521,0.678498685,2041.83374
5,0.853938103,1159.953857,0.673901379,2049.834717
6,0.853357613,1157.123169,0.670216858,2056.195068
7,0.852929711,1154.041748,0.667194963,2060.657471
8,0.852595329,1150.658203,0.66476506,2063.137939
9,0.852512598,1146.992798,0.66312933,2063.716553
0,0.715364575,1517.048584,0.676251233,1446.072388
1,0.715836585,1515.348389,0.675725639,1441.728638
2,0.717585564,1512.424316,0.676378012,1435.926392
3,0.720395923,1508.691284,0.678277612,1429.367676
4,0.723696589,1504.561279,0.681307673,1422.69873
5,0.72682631,1500.38562,0.686018229,1416.453857
6,0.730296493,1496.42749,0.6930691,1411.022705
7,0.734166145,1492.857422,0.704557955,1406.638062
8,0.739025891,1489.740234,0.717482507,1403.383911
9,0.743158638,1487.062134,0.725004077,1401.231201
0,0.77687037,1205.253052,0.779508471,1721.284912
1,0.783942997,1204.229736,0.782442927,1720.604858
2,0.790894926,1202.301636,0.783843994,1720.411377
3,0.796957731,1199.514526,0.784119308,1720.583984
4,0.802169442,1196.008057,0.783546984,1721.049194
5,0.808538795,1191.99231,0.781490743,1721.770264
6,0.81782496,1187.710083,0.779427111,1722.732666
7,0.823192,1183.402222,0.777907312,1723.919556
8,0.826125085,1179.280151,0.776464164,1725.30835
9,0.828245044,1175.505859,0.775271297,1726.859741
0,0.75385946,1548.325684,0.763458252,1332.065308
1,0.753239632,1549.600342,0.762832284,1332.925903
2,0.752917469,1548.562012,0.763026237,1332.642578
3,0.752935112,1545.344482,0.763965547,1331.583496
4,0.753211796,1540.256104,0.765357792,1330.237183
5,0.753803194,1533.720947,0.767169893,1329.108643
6,0.754551888,1526.2146,0.769205034,1328.635498
7,0.755517602,1518.196167,0.771475554,1329.137207
8,0.756524682,1510.076538,0.773723006,1330.775024
9,0.75748086,1502.177124,0.775889099,1333.562378
0,0.745370805,1413.841919,0.793485522,1627.018433
1,0.748190641,1415.687134,0.793231905,1627.094482
2,0.751346171,1414.722046,0.792499483,1626.468872
3,0.754887581,1411.181885,0.791558146,1625.255371
4,0.758747041,1405.508301,0.789944768,1623.726685
5,0.763192415,1398.268799,0.787929952,1622.231201
6,0.768150508,1390.072266,0.785645902,1621.120605
7,0.773625374,1381.500977,0.783227563,1620.683472
8,0.779337585,1373.060425,0.780636907,1621.110596
9,0.785091817,1365.131836,0.777640104,1622.481934
0,0.694904268,1439.353516,0.714163542,1407.882324
1,0.700409591,1432.217651,0.710788965,1405.904053
2,0.707191288,1423.321655,0.709111214,1405.629639
3,0.71478337,1413.192871,0.709160686,1407.400146
4,0.725811064,1402.285767,0.711410165,1411.353149
5,0.74253267,1390.975342,0.727827966,1417.419922
6,0.75575763,1379.544556,0.748609066,1425.354858
7,0.769367158,1368.207031,0.759581864,1434.774048
8,0.778410494,1357.131348,0.764108598,1445.184326
9,0.785308838,1346.425293,0.755660653,1456.050415
0,0.805010319,1793.42749,0.653243005,1595.342163
1,0.803393543,1794.0896,0.651584208,1600.567139
2,0.802226424,1792.135742,0.650793433,1601.577759
3,0.80161339,1788.009521,0.650510669,1599.008179
4,0.801273584,1782.291016,0.650590658,1593.745117
5,0.801150203,1775.5979,0.65112102,1586.74292
6,0.801295996,1768.501221,0.65149945,1578.891357
7,0.80174762,1761.467041,0.651661515,1570.919678
8,0.802568197,1754.834351,0.652240694,1563.358643
9,0.803628862,1748.796143,0.655551493,1556.527832
0,0.837010384,1261.207642,0.674561918,1855.534424
1,0.841651738,1263.427246,0.67801106,1847.2146
2,0.846653223,1262.170044,0.681937635,1840.045654
3,0.852450252,1257.523682,0.686804175,1834.153931
4,0.858834505,1249.968384,0.691845,1829.833984
5,0.864940703,1240.253052,0.698289633,1827.454346
6,0.871057808,1229.25647,0.710879862,1827.335205
7,0.873609781,1217.859863,0.720563412,1829.672119
8,0.875271261,1206.833374,0.727174878,1834.463135
9,0.876259387,1196.763672,0.733538806,1841.470703
0,0.632362902,1732.682373,0.758674443,1523.244629
1,0.637061238,1731.792236,0.75835979,1526.653442
2,0.643850386,1727.334351,0.756214738,1527.176392
3,0.651095927,1719.552734,0.752569556,1525.477051
4,0.658400476,1709.017578,0.747604728,1522.417847
5,0.665907145,1696.523071,0.741975904,1518.898315
6,0.672290027,1682.936768,0.735185385,1515.697876
7,0.676928043,1669.079346,0.727063656,1513.380859
8,0.681403279,1655.639404,0.718584538,1512.251099
9,0.684910774,1643.110962,0.710089087,1512.364624
0,0.789054334,1202.132935,0.734233916,1450.928955
1,0.794265389,1200.40918,0.728721797,1454.632568
2,0.797316492,1199.078003,0.723837614,1458.11499
3,0.798019052,1197.718384,0.720871985,1460.890747
4,0.797053337,1196.02063,0.718941927,1462.656372
5,0.795163989,1193.803467,0.71831125,1463.276245
6,0.793303788,1191.004028,0.718815088,1462.755005
7,0.792248547,1187.661255,0.719836414,1461.210571
8,0.791935921,1183.895996,0.72145319,1458.834351
9,0.792215288,1179.875732,0.723591447,1455.854736
0,0.706121147,1229.693726,0.646129012,1395.69458
1,0.706927478,1227.062622,0.650617838,1390.75647
2,0.70820111,1223.724365,0.658996582,1385.172363
3,0.709907353,1219.992065,0.669890702,1379.324097
4,0.711907268,1216.127563,0.680026591,1373.522705
5,0.714476883,1212.320557,0.691698551,1368.008911
6,0.717656136,1208.682495,0.705432117,1362.942871
7,0.720948637,1205.260376,0.721297204,1358.420776
8,0.72541976,1202.049194,0.73783499,1354.475464
9,0.732573807,1199.013306,0.754258215,1351.106812
0,0.794889987,1654.929688,0.75508219,1505.736328
1,0.79482013,1652.033936,0.757252336,1503.106079
2,0.794984937,1647.498779,0.757744014,1500.073608
3,0.795587838,1641.696045,0.7561903,1496.976685
4,0.796603084,1635.028442,0.750671387,1494.133667
5,0.79811132,1627.887329,0.734846354,1491.80603
6,0.800087512,1620.626099,0.725596786,1490.17395
7,0.802029073,1613.530029,0.727848291,1489.334351
8,0.804727495,1606.803833,0.731196404,1489.296875
9,0.807023764,1600.588013,0.734546602,1490.001343
0,0.812368453,1221.174072,0.732309282,1402.281982
1,0.812976062,1222.863647,0.732290983,1403.878174
2,0.814187944,1223.812012,0.732493103,1405.190186
3,0.815983057,1223.833984,0.732594788,1406.10083
4,0.818174243,1222.834229,0.732800961,1406.588135
5,0.820728242,1220.804932,0.733193636,1406.703491
6,0.823476851,1217.817139,0.73379451,1406.55188
7,0.826186776,1214.005005,0.734470606,1406.268433
8,0.828668237,1209.546265,0.735461414,1405.998047
9,0.831092656,1204.642578,0.736752629,1405.882813
0,0.669793725,1336.165405,0.80411917,1445.548584
1,0.675894499,1330.701294,0.805595577,1444.480957
2,0.686659098,1323.780762,0.807478189,1443.736572
3,0.700285494,1315.924316,0.810547531,1443.732666
4,0.712651908,1307.629395,0.811634004,1444.787109
5,0.723583996,1299.325439,0.806189656,1447.093628
6,0.73569876,1291.361328,0.795947254,1450.702637
7,0.752755404,1283.998535,0.779008627,1455.52124
8,0.767050505,1277.404541,0.765165865,1461.342529
9,0.774009168,1271.649902,0.753348112,1467.865601
0,0.698595524,1167.831787,0.776666284,1400.825317
1,0.691634119,1169.658081,0.773203552,1406.950317
2,0.686989367,1168.192139,0.771925211,1412.604614
3,0.684847713,1164.020264,0.772645414,1417.826416
4,0.685206413,1157.879028,0.775231242,1422.76416
5,0.687594295,1150.533447,0.778930008,1427.581543
6,0.691742599,1142.676025,0.783799231,1432.399536
7,0.69704181,1134.865845,0.789111316,1437.244385
8,0.703200936,1127.483032,0.794026017,1442.044312
9,0.709699154,1120.72998,0.799506962,1446.635498
0,0.720907927,1648.747803,0.76978898,1592.38269
1,0.737790942,1645.037354,0.770188391,1582.273438
2,0.754519343,1632.3573,0.771038115,1566.341675
3,0.766486943,1612.772949,0.769651294,1547.604858
4,0.774942338,1588.9646,0.765214026,1528.992676
5,0.782104492,1563.709351,0.756560624,1512.880615
6,0.789012313,1539.459351,0.744300008,1500.891846
7,0.795569539,1518.044678,0.727140963,1493.820679
8,0.801104069,1500.606812,0.711014152,1491.724976
9,0.805353463,1487.567749,0.699122429,1494.104004
0,0.678972006,1455.474365,0.633283854,1782.11499
1,0.675652385,1465.919434,0.629634619,1785.639282
2,0.674459517,1472.222412,0.632560909,1786.293213
3,0.675158024,1473.678345,0.640403211,1783.766357
4,0.677606225,1470.126221,0.652038574,1778.281494
5,0.68179661,1461.889771,0.662959814,1770.448242
6,0.687801778,1449.6427,0.673596203,1761.117554
7,0.695446074,1434.315674,0.68714124,1751.227295
8,0.704496264,1416.999023,0.700128198,1741.727783
9,0.71405232,1398.810791,0.711381674,1733.46167
0,0.69561702,1379.688232,0.777214885,1754.568115
1,0.678893387,1378.278076,0.76842922,1749.528076
2,0.672362626,1377.177856,0.75170356,1745.956055
3,0.668185771,1376.293457,0.744481742,1743.456421
4,0.664950907,1375.501343,0.740094006,1741.711304
5,0.662579358,1374.669556,0.737352848,1740.483154
6,0.660876453,1373.668091,0.73576051,1739.597412
7,0.659747303,1372.378418,0.735017896,1738.94104
8,0.659336329,1370.701294,0.735074878,1738.455444
9,0.659743905,1368.57373,0.736454964,1738.133545
0,0.749867082,1281.364258,0.778686523,1719.520264
1,0.751895487,1282.021484,0.780530453,1719.148071
2,0.75402832,1282.003296,0.781752527,1718.497314
3,0.756240487,1281.290894,0.78327775,1717.543213
4,0.758928061,1279.91333,0.784734428,1716.304321
5,0.761770308,1277.939697,0.786871314,1714.831055
6,0.76461184,1275.468872,0.788640022,1713.194946
7,0.767232239,1272.613281,0.789478898,1711.473999
8,0.769622147,1269.488159,0.789771199,1709.738037
9,0.771723092,1266.19751,0.789761662,1708.040283
0,0.783803999,1879.255859,0.783729374,1586.090576
1,0.784860551,1876.031982,0.779968917,1585.625732
2,0.786613643,1870.78772,0.773354769,1585.785645
3,0.788972974,1863.942017,0.764974654,1586.740845
4,0.791816533,1855.946655,0.75900948,1588.678467
5,0.794909656,1847.235962,0.754200578,1591.752075
6,0.797837317,1838.219482,0.749620914,1596.058472
7,0.800448298,1829.246338,0.745575607,1601.616821
8,0.80336982,1820.586182,0.741901994,1608.36792
9,0.811422408,1812.437134,0.73855865,1616.172729
0,0.854090691,1455.402222,0.708093286,1586.240967
1,0.850709379,1453.039795,0.705569804,1595.097534
2,0.847113729,1449.869873,0.703559041,1603.170288
3,0.84401989,1445.849854,0.70211792,1610.22937
4,0.841970503,1440.977051,0.701242387,1616.130249
5,0.841005445,1435.278687,0.700970471,1620.812622
6,0.841035962,1428.813232,0.701051176,1624.297607
7,0.841823339,1421.656982,0.70152992,1626.662842
8,0.84330374,1413.911255,0.702271163,1628.035034
9,0.845456243,1405.682251,0.70323348,1628.579834
0,0.606818318,1470.273926,0.645741761,1207.915527
1,0.607954919,1463.996826,0.645627141,1199.331543
2,0.612156868,1452.642212,0.650251627,1187.948486
3,0.619849324,1437.568237,0.666372359,1175.421753
4,0.642349601,1420.124634,0.680272758,1163.275146
5,0.661513269,1401.561401,0.700856507,1152.775757
6,0.674980998,1382.972778,0.734962285,1144.866333
7,0.690231681,1365.238037,0.763108313,1140.100952
8,0.709242105,1348.981445,0.767312944,1138.674438
9,0.729960144,1334.581299,0.762580037,1140.451782
0,0.732259095,1193.25415,0.751788318,1757.857056
1,0.732119441,1191.246704,0.745981157,1768.034546
2,0.731525362,1189.083618,0.739512801,1779.408447
3,0.731061459,1186.390625,0.72861737,1790.806396
4,0.731764078,1182.898193,0.717671037,1801.356201
5,0.733041704,1178.44458,0.711096883,1810.465576
6,0.735204399,1172.97522,0.70959878,1817.819946
7,0.738280594,1166.527222,0.712447107,1823.348877
8,0.74224174,1159.209595,0.719978869,1827.164795
9,0.747211397,1151.176514,0.729655623,1829.492188
0,0.678112805,1317.911011,0.784792781,1566.664185
1,0.678818107,1316.031982,0.787956417,1566.342041
2,0.680431426,1310.535034,0.79180634,1564.249878
3,0.683060706,1302.248779,0.795554578,1560.815796
4,0.687817395,1291.987915,0.799770772,1556.473633
5,0.694145381,1280.519043,0.803239584,1551.616089
6,0.703779459,1268.515137,0.805773914,1546.572388
7,0.711900473,1256.509888,0.807598889,1541.607666
8,0.714675546,1244.887573,0.808390975,1536.908203
9,0.695989311,1233.814575,0.807902694,1532.586792
0,0.69742161,1779.257568,0.76844281,1582.304321
1,0.689832926,1779.673584,0.768001974,1577.167725
2,0.684033215,1778.514404,0.767059982,1572.106201
3,0.68010658,1775.822266,0.766269267,1567.156616
4,0.678240955,1771.69397,0.766022384,1562.382324
5,0.678216577,1766.279053,0.766242146,1557.871338
6,0.679789901,1759.762085,0.766926408,1553.732666
7,0.682983398,1752.351563,0.767749012,1550.068604
8,0.687523067,1744.272705,0.768691659,1546.975708
9,0.693416357,1735.752197,0.769191504,1544.532593
0,0.776128471,1550.218018,0.791125476,1548.25
1,0.781222224,1544.85144,0.788348377,1546.905396
2,0.786039889,1539.367065,0.78517729,1546.228149
3,0.789860725,1533.932617,0.781637907,1546.129517
4,0.791937947,1528.675049,0.778272152,1546.530151
5,0.792433679,1523.675293,0.774947762,1547.357422
6,0.791735828,1518.976563,0.771948934,1548.548218
7,0.791032553,1514.583008,0.769434929,1550.038574
8,0.789971948,1510.486816,0.767575383,1551.769409
9,0.788350403,1506.655762,0.766200066,1553.683716
0,0.738786459,1758.38208,0.766282141,1362.04126
1,0.736207426,1759.092407,0.765838623,1364.545898
2,0.734071851,1758.96167,0.76586777,1366.645508
3,0.73256427,1758.031616,0.766320109,1368.363892
4,0.731777608,1756.374634,0.76707083,1369.755615
5,0.731538892,1754.083008,0.768637419,1370.891357
6,0.731726766,1751.262451,0.771359563,1371.847046
7,0.732276738,1748.022705,0.773478866,1372.69458
8,0.733143449,1744.469116,0.774897575,1373.499756
9,0.734337032,1740.702393,0.775785327,1374.307373
0,0.8223809,1002.695679,0.721921802,1620.451172
1,0.824195027,1002.227173,0.725059688,1621.253784
2,0.826012492,1000.365112,0.726960599,1621.548828
3,0.827966332,997.3546143,0.727612972,1621.60022
4,0.8300035,993.4613037,0.727532268,1621.672729
5,0.831882715,988.9456787,0.727383733,1621.988403
6,0.833732069,984.0421753,0.72733289,1622.704712
7,0.835365832,978.9588623,0.727275908,1623.906616
8,0.836972356,973.8509521,0.727488875,1625.59668
9,0.838468432,968.8118896,0.72792697,1627.711792
0,0.785902262,1304.176025,0.753438294,1508.948975
1,0.787685812,1302.531372,0.75138551,1510.159058
2,0.789326966,1300.58374,0.748328984,1511.730591
3,0.790871203,1298.389526,0.744723856,1513.486816
4,0.792132556,1296.039551,0.741242826,1515.309082
5,0.792993844,1293.637573,0.737705469,1517.125488
6,0.793328166,1291.287354,0.734191895,1518.891846
7,0.792780876,1289.077393,0.731013298,1520.567871
8,0.791859269,1287.067871,0.728300631,1522.118042
9,0.790439188,1285.286865,0.72604233,1523.504517
0,0.703223348,1341.823364,0.704596639,1755.935303
1,0.70286119,1338.998047,0.700175643,1754.405884
2,0.702457011,1335.188232,0.696359575,1751.969116
3,0.702672005,1330.724731,0.692837834,1748.905029
4,0.703017831,1325.880981,0.690268934,1745.44458
5,0.703687906,1320.858398,0.688583016,1741.759399
6,0.704323351,1315.782959,0.688093424,1737.968018
7,0.704800725,1310.707031,0.688699007,1734.145508
8,0.704648137,1305.635376,0.690422237,1730.330688
9,0.703112781,1300.54126,0.693027735,1726.546143
0,0.729726136,1835.857788,0.716277421,1486.108032
1,0.729318559,1834.293213,0.720023572,1484.666138
2,0.729513228,1831.917725,0.725113928,1482.804321
3,0.73019135,1828.827759,0.731066227,1480.751953
4,0.731292725,1825.146851,0.737964571,1478.731201
5,0.732747376,1821.010498,0.745928288,1476.935059
6,0.734038651,1816.554443,0.758952498,1475.521484
7,0.735439718,1811.906006,0.773135722,1474.608276
8,0.736762166,1807.18042,0.777832031,1474.268799
9,0.738451481,1802.470703,0.780572534,1474.525024
0,0.688875318,1556.144409,0.744396269,1376.721558
1,0.693750679,1552.930786,0.754130721,1377.512207
2,0.698929191,1549.0979,0.747881413,1378.920288
3,0.705590844,1544.793579,0.738786459,1380.959595
4,0.713483334,1540.148926,0.730894625,1383.617432
5,0.72125107,1535.281982,0.723971903,1386.846924
6,0.727048039,1530.296387,0.715602636,1390.568359
7,0.731000423,1525.27063,0.704815686,1394.684937
8,0.734040678,1520.2677,0.697749138,1399.079224
9,0.736433268,1515.336304,0.692975521,1403.626221
0,0.769328475,1834.627563,0.80929023,1978.931274
1,0.769266069,1832.915649,0.809186459,1980.855225
2,0.769717753,1828.463257,0.808954537,1982.706665
3,0.770492196,1821.648438,0.808610022,1984.591797
4,0.771566451,1812.906006,0.808027506,1986.632813
5,0.772701025,1802.662354,0.807351351,1988.955322
6,0.774027526,1791.33667,0.806342244,1991.633545
7,0.775871456,1779.337158,0.804901123,1994.682861
8,0.777973115,1766.990234,0.802889705,1998.115234
9,0.780107975,1754.545288,0.797946513,2001.905884
0,0.673443615,1412.834229,0.760645211,1674.202881
1,0.681073666,1404.761841,0.76426053,1667.763306
2,0.691018999,1394.178711,0.768941939,1659.087158
3,0.702390552,1382.105957,0.774479151,1649.851196
4,0.715285897,1369.627808,0.780448377,1641.601318
5,0.730487764,1357.735596,0.775758207,1635.594116
6,0.747597933,1347.214233,0.771541357,1632.671509
7,0.761493623,1338.557861,0.767340064,1633.164185
8,0.770334184,1331.952881,0.763792574,1636.953613
9,0.776319742,1327.294434,0.760445178,1643.505249
0,0.722058117,1558.026611,0.662843168,1394.337158
1,0.720003963,1560.872803,0.658924699,1396.612061
2,0.718373597,1563.47522,0.656929553,1398.532837
3,0.71730417,1565.450684,0.656483293,1399.623901
4,0.717161715,1566.503174,0.657376409,1399.589355
5,0.717723906,1566.450317,0.659461141,1398.312256
6,0.718868673,1565.231934,0.662744164,1395.839355
7,0.720532238,1562.905029,0.667147517,1392.351074
8,0.722722709,1559.622192,0.672291398,1388.114746
9,0.725023746,1555.602783,0.677708626,1383.442749
0,0.73626709,1096.755249,0.819966614,1474.098267
1,0.739100456,1090.991821,0.825755477,1469.04895
2,0.742499471,1084.131592,0.830438256,1464.443237
3,0.74624294,1076.644043,0.832336426,1460.709839
4,0.750122726,1068.941284,0.830295146,1458.156372
5,0.755013049,1061.336792,0.818103731,1456.955566
6,0.760152161,1054.059937,0.785944939,1457.142212
7,0.767518461,1047.267456,0.77098459,1458.640259
8,0.791072607,1041.037231,0.758690715,1461.2854
9,0.798880994,1035.384521,0.744415283,1464.853516
0,0.781437159,1066.260864,0.775254965,1515.478638
1,0.771523714,1065.272705,0.773382545,1520.417725
2,0.763312459,1064.118042,0.771723747,1524.885742
3,0.75604248,1062.755005,0.770617008,1528.709351
4,0.750518143,1061.161987,0.769810677,1531.801392
5,0.747313797,1059.343384,0.769495308,1534.143066
6,0.746344686,1057.320923,0.769458711,1535.768188
7,0.747430444,1055.126831,0.769842505,1536.765259
8,0.750401497,1052.80188,0.770580351,1537.248779
9,0.755071342,1050.395874,0.771740735,1537.340942
0,0.683997273,1381.567139,0.726468921,1375.019653
1,0.685226798,1379.063965,0.730404973,1373.249512
